nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-13T15:02:09.000Z,la senadora paloma valencia del centro democrático dice que hay que despolitizar la justicia no señora no hay que despolitizar la justicia hay que desratizar el congreso ,,29000,141000,591,https://twitter.com/ingrodolfohdez/status/1293925815483338752,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-13T11:01:25.000Z,ponen a la senadora paloma valencia de paloma mensajera a decir cosas que ellos no se animan ellos quieren una justicia que no actúe que no investigue que no mande a la cárcel a toda esa ladronera impune que ha tomado por asalto los recursos públicos de colombia ,,75000,503000,1500,https://twitter.com/ingrodolfohdez/status/1293865235120521219,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-12T23:05:08.000Z,en una democracia de verdad en una democracia participativa la selección y elección de las personas que aspiren a la contraloría la procuraduría y la fiscalía la deberían hacer los ciudadanos esta es la modificación que hay que hacerle a la justicia ,,17000,59000,213,https://twitter.com/ingrodolfohdez/status/1293684975234056192,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-12T15:02:09.000Z,escuchen colombianos en colombia la justicia va a funcionar el día que les quitemos a los corruptos el nombramiento de los candidatos a los órganos de control ,,34000,172000,674,https://twitter.com/ingrodolfohdez/status/1293563431119921152,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-10T01:11:29.000Z, lodijoelingeniero,,14000,38000,177,https://twitter.com/ingrodolfohdez/status/1292629609121538048,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-09T16:20:47.000Z,los espero mañana de agosto en el programa en vivo “hable con el ingeniero” a las p m en todas mis redes sociales ,,8000,27000,107,https://twitter.com/ingrodolfohdez/status/1292496053724487697,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-05T23:01:38.000Z,para los politiqueros del centro democrático los que no piensan como ellos no pueden opinar…,,27000,126000,827,https://twitter.com/ingrodolfohdez/status/1291147380134477824,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-05T21:45:18.000Z,“asalto“ en el municipio del playón asaltada la buena fe del ingeniero y del director de ver “asalto“ en el municipio del playón asaltada la buena fé del ingeniero y del director de la liga de gobernantes anticorrupción youtube com,,4000,5000,21,https://twitter.com/ingrodolfohdez/status/1291128168900960258,"['@ligagobernantes', '@oscarjahir_']"
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-05T13:49:59.000Z, auribeledigo señor uribe los colombianos estamos cansados de que usted hable de los opositores como enemigos delcasouribepienso,,64000,237000,1200,https://twitter.com/ingrodolfohdez/status/1291008554451730434,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-05T00:33:03.000Z,nuestra posición es defender el páramo nuestro oro es el agua ver nuestra posición es defender el páramo nuestro oro es el agua youtube com,,3000,44000,157,https://twitter.com/ingrodolfohdez/status/1290807999620055043,"['@oscarjahir_', '@ligagobernantes']"
