nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2021-08-02T14:33:11.000Z,"Tienen razón, no me voy a graduar de terco. Mejor #ParchandoConElContradictor, gracias por proponerlo. ¿Quién se anima?Políticamente incorrecta
@AnaSofiaBell
 · 2 ago.
En respuesta a @sergio_fajardo
Estoy de acuerdo, no me gusta #ParchandoConElEnemigo, prefiero algo #ParchandoConElContradictor.",,59,54,419,https://twitter.com/sergio_fajardo/status/1422203831195160589
Sergio Fajardo,@sergio_fajardo,2021-08-02T02:45:23.000Z,"En respuesta a 
@PalmaEdwinGracias por el interés, Edwin. Esta semana haremos la selección aleatoria y te avisamos. Feliz noche.",,,2,10,https://twitter.com/sergio_fajardo/status/1422025709011324931
Sergio Fajardo,@sergio_fajardo,2021-08-02T00:19:29.000Z,"En respuesta a 
@boris_fallaBoris, ¿te interesa hablar respetuosamente sobre nuestras diferencias, o solo insultar en redes? Quedo pendiente por si te animas.",,1,,2,https://twitter.com/sergio_fajardo/status/1421988991172284421
Sergio Fajardo,@sergio_fajardo,2021-08-02T00:11:00.000Z,"En respuesta a 
@SaulJaimesClaro, Saúl. Gracias por el interés. Me gustaría mucho conversar contigo. Esta semana elegiremos entre los que levanten la mano y te avisaremos. Feliz noche.",,9,3,20,https://twitter.com/sergio_fajardo/status/1421986855126503427
Sergio Fajardo,@sergio_fajardo,2021-08-02T00:05:10.000Z,"En respuesta a 
@EsOperation7Pendiente a si aceptas la invitación a hablar en el marco del respeto. Feliz noche.",,9,1,16,https://twitter.com/sergio_fajardo/status/1421985387166281730
Sergio Fajardo,@sergio_fajardo,2021-08-02T00:03:03.000Z,"Nataly, ojalá aceptaras la invitación. En este país necesitamos entender que, por distintos que seamos y por opuestas que sean nuestras ideas, podemos conversar sin tener que acudir a la agresión y la destrucción. Espero que te animes. Feliz noche.Nataly Rangel
@nrangelm_
 · 1 ago.
Jajaaj, dizque ""parchar"" con @sergio_fajardo. Prefiero no sé, di tú un plato de changua.",,146,68,599,https://twitter.com/sergio_fajardo/status/1421984854317703169
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:59:32.000Z,"En respuesta a 
@fidelingoHola Fidel, gracias por el interés. Esta semana elegiremos y te avisamos. Feliz noche.",,,,1,https://twitter.com/sergio_fajardo/status/1421983971609567240
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:58:18.000Z,"En respuesta a 
@OSCARCUELLARPerfecto, Óscar. Esta semana elegiremos entre los interesados y te avisaremos. Gracias por el respeto. Feliz noche.",,2,,27,https://twitter.com/sergio_fajardo/status/1421983662476861448
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:53:58.000Z,"En respuesta a 
@DanielRMedListo, esta semana elegiremos aleatoriamente y te avisamos. Muchas gracias por el respeto.",,14,6,13,https://twitter.com/sergio_fajardo/status/1421982569940271104
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:50:36.000Z,"En respuesta a 
@XimenaGQ77
 y 
@VLADDOHola Ximena. La idea es parchar un día con uno de una tendencia y otros día con alguien de la otra. Ojalá te animes.",,4,,10,https://twitter.com/sergio_fajardo/status/1421981720648327180
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:48:39.000Z,"En respuesta a 
@OSCARCUELLARÓscar, he visto que respondes con frecuencia mis trinos con opiniones contrarias. ¿Te le medirías a parchar y conversar sobre nuestras diferencias?",,11,2,70,https://twitter.com/sergio_fajardo/status/1421981230568919040
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:41:04.000Z,"En respuesta a 
@MonyricaMónica, te invito a que te animes a que hablemos, siempre desde el respeto y la decencia. Si te animas me avisas, me comprometo a ser respetuoso yo.",,7,,5,https://twitter.com/sergio_fajardo/status/1421979322118819842
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:38:16.000Z,"En respuesta a 
@DanielRMed¿Te le mides a parchar y conversar respetuosamente sobre nuestras diferencias, Daniel? Me avisas.",,11,3,16,https://twitter.com/sergio_fajardo/status/1421978617073082369
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:34:05.000Z,"En respuesta a 
@CamiloPedreros3
 y 
@ClaudiaLopezHola Camilo, ¿te animas a que parchemos y hablemos respetuosamente de nuestras diferencias? Quedo pendiente.",,2,,1,https://twitter.com/sergio_fajardo/status/1421977566651486208
Sergio Fajardo,@sergio_fajardo,2021-08-01T23:30:03.000Z,"Cindy, como reitero en el video y he dicho en muchas oportunidades, yo no considero a quien piensa distinto como mi enemigo. Ese es parte del objetivo: dialogar entre distintos para mostrar que, aunque las opiniones sean diferentes, no somos enemigos.Cindy Velasco
@CindyVelascoT
 · 1 ago.
En respuesta a @sergio_fajardo y @VLADDO
Enemigo? Tener diferentes opiniones y preferencia políticas lo convierten en enemigo?",,20,16,128,https://twitter.com/sergio_fajardo/status/1421976551449575432
Sergio Fajardo,@sergio_fajardo,2021-07-30T22:28:54.000Z,"Para leer pronto: ""Paraísos en el mar"" de Adolfo Zableh Durán. Original, paradójico, divertido y doloroso. Se los recomiendo. Vale la pena",,19,26,148,https://twitter.com/sergio_fajardo/status/1421236387089682432
Sergio Fajardo,@sergio_fajardo,2021-07-30T21:46:22.000Z,"5. 
@esteban_usuga
, habitante de Ituango que desde allá nos cuenta qué pasa en la zona.
6. 
@CamiloCalleO
, que desde la Asamblea de Antioquia está haciendo una labor clave para el departamento. 

Pendiente de los suyos. ¡Feliz fin de semana!
(3/3)",,6,21,120,https://twitter.com/sergio_fajardo/status/1421225681976021000
