nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
mixter,mixter,2021-02-06T14:44:31.000Z,"Replying to 
@petrogustavo",,,,1,https://twitter.com/alexdaz31569058/status/1358064030959742977
Santiago,Santiago,2021-02-06T14:47:11.000Z,PAYASO,,,,1,https://twitter.com/Santiag65652208/status/1358064704762044416
Santiago,Santiago,2021-02-06T14:49:33.000Z,Lo que sea menos Colombia un país comunista,,,,1,https://twitter.com/Santiag65652208/status/1358065297278832648
William Salazar,William Salazar,2021-02-06T14:57:41.000Z,"Así debe ser, prioridad 1A
Ellos dijerón CONTRUIR SOBRE LO CONSTRUIDO y lo han hecho
Sigue corrupcíón
Sigue mermelada
Siguen masacres
Siguen desplazamientos
Siguen narcotráfico
Sigue dictadura
Han cumplido, pero eso no es lo q quiere el pueblo",,,1,3,https://twitter.com/william_s1959/status/1358067346041155590
Rodas el profe,Rodas el profe,2021-02-06T14:57:59.000Z,"Replying to 
@petrogustavo
 and 
@CabalPaloma",,,1,3,https://twitter.com/rodaselprofe/status/1358067421756731394
Julieta,Julieta,2021-02-06T15:00:46.000Z,"Jajajaja jajajaja jajajaja jajajaja jajajaja todos iguales desde las campañas hacen, prometen y después nada...",,,1,,https://twitter.com/may232/status/1358068121207267328
Andrés Lopez,Andrés Lopez,2021-02-06T15:13:59.000Z,"Replying to 
@petrogustavo",,,2,3,https://twitter.com/AndresLopezALA2/status/1358071445767733256
Sandra Rubio,Sandra Rubio,2021-02-06T15:32:49.000Z,"Apoyen el mismo argumentó de Chavez.  Socialista habla de igualdad, pero resulta que ellos viven en mansiones de $400’,  mandan a los hijos a estudiar o pedir asilo al extranjero. Venezuela no aumento los pobres los volvió miserables.  No me crean solo verifiquen.",,1,,1,https://twitter.com/sandyruva68/status/1358076188535779329
Jhonder Morales,Jhonder Morales,2021-02-06T15:54:25.000Z,"Como la ves 
@millosalem
  tírale el video de Diomedes ",,1,,1,https://twitter.com/JhonderMorales/status/1358081621971398657
Szyslak,Szyslak,2021-02-06T15:58:03.000Z,Cuente con eso mi Gustavo Petro. Desde los nodos de Medellín trabajando fuerte desde ya.,,1,3,36,https://twitter.com/Szyslaky3967/status/1358082537256607746
Felipe Cárdenas,Felipe Cárdenas,2021-02-06T16:19:40.000Z,"https://m.facebook.com/story.php?story_fbid=832069830676198&id=820409891398641… 
Amigos que quieren un cambio para Colombia, no olviden Firmar para el referendo Campesino ! 
#ReferendoCampesino
#PetroPresidente2022",,,1,2,https://twitter.com/andfel_0582/status/1358087976262205441
Luis Q,Luis Q,2021-02-06T16:39:37.000Z,#PetroPresidente2022,,,1,3,https://twitter.com/LUIGGYQ/status/1358092999436165122
jose Enrique,jose Enrique,2021-02-06T16:43:32.000Z,"quieren los colombianos sentir en carne propia el socialismo y comunismo de Venezuela, no ven en un espejo a la mega organización criminal que tienen allí al ladito que les hacen ojitos a los izquierdistas disfrazados de social demogratas. Llorara lágrimas de sangre si lo eligen",,,1,3,https://twitter.com/josemer1979/status/1358093981687681028
Anderson Mazo Ospina,Anderson Mazo Ospina,2021-02-06T16:59:41.000Z,"Por favor se le pide a todo el mundo, que no caigan en la trampa de estos políticos de polarizar nuestro país y volverlo un caos, en este país hay 2 bandos y ninguno de los dos es bueno para nosotros, ni petrismo ni Uribismo , si queremos dar un cambio votemos por alguien que no,",,4,,5,https://twitter.com/AndersonMazoOs1/status/1358098047968903172
directo sin tapujos,directo sin tapujos,2021-02-06T17:12:54.000Z,Así será!!!! Así tiene que ser y vamos con todaaaa NO MÁS CORRUPCION!!!,,1,1,1,https://twitter.com/pablofrubiogma1/status/1358101373322223628
mokana,mokana,2021-02-06T17:19:29.000Z,"Petro somos poquitos en casa, solo dos, pero tiene nuestros votos, y seguimos haciendo la pedagogía.",,1,,1,https://twitter.com/co_mokana/status/1358103030969888769
Joe,Joe,2021-02-06T17:32:48.000Z,No importa cada uno consiga 5 votos.,,1,,2,https://twitter.com/jepalman/status/1358106383175016449
