nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Arrebol,Arrebol,2021-06-09T19:49:18.000Z,"Ya quisieras vos haber dicho alguna vez en tu vida más de dos palabras con sentido, Sergio. Hacé el favor y te ubicás.",,,,1,https://twitter.com/TanDantesca/status/1402714441842675712
JorgEMontoya,JorgEMontoya,2021-06-09T19:50:02.000Z,"¡Que no se te note la envidia 
@sergio_fajardo
, alias «tamal de hojas»! 

(A propósito: el argot popular llama «fajardearse» a alguien que no toma partido, al inútil, al nini acomodado... al peso muerto. Ja, ni para acertar en -y usar- los términos que por vos se crean servís)",,,7,42,https://twitter.com/jorgedomontoya/status/1402714625330851840
Analù Reyes Reina,Analù Reyes Reina,2021-06-09T19:51:26.000Z,"Me vi todo el video y en ninguna parte muestran ballenas , o ríos secos; ya por más q lo intente nunca lo igualara, cremita número 4!!! #petropresidente2022 
@petrogustavo",,,,2,https://twitter.com/Analuciareyes/status/1402714976314400769
Jᥲvιᥣᥙᥒᥴhιs,Jᥲvιᥣᥙᥒᥴhιs,2021-06-09T19:51:54.000Z,Pero si Petro no tiene investigaciones por corrupción ,,,,1,https://twitter.com/El_Javi_U/status/1402715095705206789
JavieroSalfate,JavieroSalfate,2021-06-09T19:52:42.000Z,Fajardiarse es irse a ver ballenas y permitir el ascenso del Paramilitarismo a la presidencia otra vez.,,,11,95,https://twitter.com/Salfate12345/status/1402715298415927297
Mauro,Mauro,2021-06-09T19:53:09.000Z,"Tan mk , fajardiarse es poner tres platos sucios en un trino, a usted no le alcanza tres días para entender lo que dice 
@petro
 en seis minutos",,,,1,https://twitter.com/maurifonse20/status/1402715409053360131
Hector Gutiérrez,Hector Gutiérrez,2021-06-09T18:58:55.000Z,Ya quisiera usted!,,,,,https://twitter.com/HectorHg1042/status/1402701762478460933
Esteban Rubiano,Esteban Rubiano,2021-06-09T18:59:34.000Z,"Cállese señor, el al menos tiene la decencia de decir de frente que el uribismo asesina jóvenes. Usted solo guarda silencio.",,,,,https://twitter.com/EstebanVIus/status/1402701926463062024
JoeAn,JoeAn,2021-06-09T18:59:37.000Z,Q tal este igualado... Petro es petro.. tu ves a ver ballenas.,,,,,https://twitter.com/JocvicAn/status/1402701936290369536
Profe Leo Abella,Profe Leo Abella,2021-06-09T18:59:52.000Z,"Señor Fajardo, usted esta a mil años de distancia (inferior) del senador Petro. No nos crea tan uribistas o peñalosistas a todos...",,,,,https://twitter.com/ProfeLeoAbella/status/1402702002426105856
Julián,Julián,2021-06-09T19:00:15.000Z,"Señor Fajardo, sus discursos son tan light y sosos que no hay comparación con Gustavo Petro. Ponga los pies en la tierra.",,,,,https://twitter.com/Julanmun/status/1402702097489883138
JAB,JAB,2021-06-09T19:00:48.000Z,Y usted  hace rato se uribiso o se se bernariso.,,,,,https://twitter.com/jab211778/status/1402702236795420672
Rodriguez M.,Rodriguez M.,2021-06-09T19:00:58.000Z,Jajajaja los petristas aca atacadisimos,,,,,https://twitter.com/KrodZmart/status/1402702276087713794
Antonio Castillo,Antonio Castillo,2021-06-09T19:01:00.000Z,... ¿Tu amigo el miope?,,,,,https://twitter.com/Jose_Gran07/status/1402702287047479298
Wilson Cabra,Wilson Cabra,2021-06-09T19:01:01.000Z,Esta igual que Uribe cundo le dicen en el carulla un chisme.,,,,,https://twitter.com/Wilson_Cabra/status/1402702289563967492
Hans Monroy,Hans Monroy,2021-06-09T19:01:15.000Z,"No fajardo ud no uso las armas nunca, no se compare....",,,,,https://twitter.com/Monroyhans/status/1402702349047668737
juan obdulio,juan obdulio,2021-06-09T19:01:27.000Z,Si petro se fajardio puede ser que fajardo se uribio!,,,,,https://twitter.com/juanobdulio/status/1402702397558996998
джон хименес,джон хименес,2021-06-09T19:01:32.000Z,Hay Sr Fajardoz sumercé debería por un acto de caballerosidad o por el bien de su partido callar ó mejor seguir el camino de los cetáceos.,,,,,https://twitter.com/4N711MP3R10/status/1402702421768298498
El Rana,El Rana,2021-06-09T19:01:58.000Z,¡Eso de andar con fajardistas es muy contagioso! :v,,,,,https://twitter.com/YoTalento/status/1402702527217422340
flako,flako,2021-06-09T19:02:02.000Z,"Este petardo se siente tan importante, como para pensar que alguien lo está queriendo ser como el!!",,,,,https://twitter.com/flakomilan/status/1402702544992940032
Anamariasan,Anamariasan,2021-06-09T19:02:06.000Z,"Replying to 
@sergio_fajardo",,,,,https://twitter.com/Anamariasan1/status/1402702564106326016
Oscar Julian Fuentes,Oscar Julian Fuentes,2021-06-09T19:02:23.000Z,"de pronto 
@petrogustavo
 es más 
@sergio_fajardo
 que usted mismo, él si está dispuesto a sentarse, hablar y hacer un concenso con su ya fallida coalición",,,,,https://twitter.com/OscarJulianFuen/status/1402702631903150085
hernando rodriguez,hernando rodriguez,2021-06-09T19:02:33.000Z,"Sergio ud es un oportunista,una completa gonorrea, jamas de su cabeza saldria un discurso y unas declaracionea tan inteligentes como las de petro",,,,,https://twitter.com/SimanSas/status/1402702674374574080
Omar,Omar,2021-06-09T19:02:50.000Z,"¿Y así se hace llamar candidato presidencial?

¡Que imbécil!",,,,,https://twitter.com/omnasu/status/1402702747762237440
John,John,2021-06-09T19:02:59.000Z,No será que entendió mal y lo que le querían decir es que Petro se pajarió?,,,,,https://twitter.com/1ManSano/status/1402702785158782980
Diego Ferro,Diego Ferro,2021-06-09T19:02:59.000Z,"Lo que pasa es que el la perorata que se le pasan repitiendo de clichés y lugares comunes de ""extremismos y polarizacion"" nunca se han puesto ha escucharlo es la tercera vez que lo dice.y segundo eso no quiere decir que los que van a votar por el estén todos de acuerdo con eso.",,,,,https://twitter.com/DiegoFerroM/status/1402702786849091586
