nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Jeremy,Jeremy,2021-01-06T15:36:19.000Z,"Señora si UD fuera decente, no diría semejante estupidez, como senadora pediría total garantía para la oposición, da entender que si existen mafias de las cuales UD es cómplice o se solidariza con su accionar asesino",,,,,https://twitter.com/jerikopiano/status/1346843044230950914
Mauricio Quiroz,Mauricio Quiroz,2021-01-06T15:36:26.000Z,"¿Y porqué debió pedirlo en Cuba? ¿Por la coherencia que ningún político tiene en este país? Porque para hablar de pecados, senadora, le recuerdo que la que no quiere nada regalado y dice ""trabajen, vagos"" vive a cuerpo de reina con un salario regalado y sin trabajar. ¿O lo niega?",,,,,https://twitter.com/RotScorpio/status/1346843072701853702
Andrés Gonzalez C.,Andrés Gonzalez C.,2021-01-06T15:36:30.000Z,"Habla la Mafia, la Politiqueria, los narcoterroristas, los paramilitares que no quieren que halla paz en Colombia, los que gobiernan a su antójo, los que han saqueado al país, los que nos tienen comiendo mierdaaa en fin la Hipocresia.",,,,,https://twitter.com/andregzalez/status/1346843089915310083
Juan P. Sanchez,Juan P. Sanchez,2021-01-06T15:36:36.000Z,"A este sra deberían de quitarle el celular, que horror.",,,,,https://twitter.com/JuanPSanchez12/status/1346843115777355776
Jairo Guio,Jairo Guio,2021-01-06T15:37:06.000Z,"En Colombia no hay garantías menos cuando se esta en desacuerdo con la politicas fascistas del Centro Demoniaco, y su grupo de inservibles!",,,,,https://twitter.com/jairoguio1/status/1346843239580631041
Olga González,Olga González,2021-01-06T15:37:11.000Z,Ni para Cuba ni Venezuela ni Nicaragua ahí sino es el mejor video típico,,,,,https://twitter.com/olgalgonzalezj/status/1346843263966314500
ALEXANDER ALONSO,ALEXANDER ALONSO,2021-01-06T15:37:28.000Z,Oiga vieja HP ''honorable Politica' trabaje vaga.,,,,,https://twitter.com/ALEX_SKA10/status/1346843332245413889
Jeff,Jeff,2021-01-06T15:37:31.000Z,"De verdad, señora, cada vez da más pena...",,,,,https://twitter.com/JeffCiudadano/status/1346843344916406274
Santiago,Santiago,2021-01-06T15:37:31.000Z,Qué porquería usted,,,,,https://twitter.com/Santiagor1221/status/1346843345537150982
Fernando Campo,Fernando Campo,2021-01-06T15:39:23.000Z,"Mafe me imagino que estás al tanto de que corriente ideológica es Trudeau, el primer ministro de Canadá. En todo caso muy lejano ideológicamente a la derecha de la que tu formas parte",,,,,https://twitter.com/ferluiscampo/status/1346843815576002562
Johan AVENDAÑO,Johan AVENDAÑO,2021-01-06T15:39:32.000Z,"Replying to 
@MariaFdaCabal",,,,,https://twitter.com/johan_avendano/status/1346843852536246272
Iván Tello Martínez,Iván Tello Martínez,2021-01-06T15:40:02.000Z,Jajajajajaja. Se les voló el conchudo ese. Jajajajajajajajaja.,,,,,https://twitter.com/ivantema/status/1346843979766259720
Javier Leonardo,Javier Leonardo,2021-01-06T15:40:22.000Z,Buen día ¿No le da vergüenza? Ojo porque eso es calumnia y una cosa es el pensamiento como padre y otra como hijo. Le sugiero que piense antes de escribir y sea más coherente,,,,,https://twitter.com/JavierJavileo27/status/1346844062956056577
hannibal lecter,hannibal lecter,2021-01-06T15:40:38.000Z,"Replying to 
@MariaFdaCabal",,,,,https://twitter.com/hapkidosul/status/1346844130207526913
Horacio,Horacio,2021-01-06T15:40:42.000Z,Descarada,,,,,https://twitter.com/ruizvh/status/1346844147601330180
C. Andres R. Gomez (KOTY),C. Andres R. Gomez (KOTY),2021-01-06T15:41:09.000Z,Uds los que se pelean por aquí heyy tranquilos entre nosotros mismos no somos enemigos los enemigos son ellos eso lo que quieren conflicto entre compatriotas por favor ya vea esa señora no sabe ni lo que hace o dice déjela que la única solución esta en manos de nosotros mismos.,,,,,https://twitter.com/koty357a/status/1346844261384388609
JAHIR,JAHIR,2021-01-06T15:41:12.000Z,Que conchuda. Hablando de conchudez la señora que llega a cargos públicos comprando votos.,,,,,https://twitter.com/Jahir97silva/status/1346844272776118273
Alejandro Dussan,Alejandro Dussan,2021-01-06T15:41:32.000Z,"Sí el hijo de un dirigente político se vé obligado a pedir asilo político,que sera de los personas del comun qué no pueden ni siquiera pronunciarse,ya qué existen escorias còmo usted qué se adueñan de tierras por medio del desplazamiento,usted es una vergüenza",,,,,https://twitter.com/alejod119/status/1346844358193115138
Versact,Versact,2021-01-06T15:42:18.000Z,Y pensar que esta bruta se paga con plata del erario público,,,,,https://twitter.com/Versatnds/status/1346844551533703171
Oladier,Oladier,2021-01-06T15:42:39.000Z,Si un hijo suyo fuera a quien estuviera en peligro ahí sí no sería conchuda? Definitivamente usted. Es un ser muy despreciable,,,,,https://twitter.com/Oladier7/status/1346844636262916103
