nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
María Fernanda Cabal,@MariaFdaCabal,2020-11-29T14:18:24.000Z,"#Columna | Aunque son varios los casos rescatables en donde la enseñanza se ejerce con total excelencia, también es claro que son muchos los docentes que se amparan en la figura del “sindicato”, para construir su propia plataforma política e ideológica.Hacia una educación libre | Maria Fernanda Cabal
La baja calidad de la educación en Colombia rebasó sus límites. Los resultados en el Programa para la Evaluación Internacional de Alumnos -PISA-, muestran la necesidad urgente de hacer cambios...
mariafernandacabal.com",,40,121,249,https://twitter.com/MariaFdaCabal/status/1333052695754772480
María Fernanda Cabal,@MariaFdaCabal,2020-11-29T03:31:15.000Z,http://luisguillermovelezalvarez.blogspot.com/2020/11/la-carga-tributaria-en-colombia-las.html?m=1…,,3,5,14,https://twitter.com/MariaFdaCabal/status/1332889834654994433
María Fernanda Cabal,@MariaFdaCabal,2020-11-29T02:51:23.000Z,"¿Y la gente pobre, despojada por la ley infame de restitución de tierras, qué? Inaudito ésto....Gobierno expidió decreto para que exguerrilleros tengan acceso a tierra
La Sociedad de Activos Especiales podrá transferir predios que hayan sido objeto de extinción de dominio a excombatientes de las Farc.
elespectador.com",,600,427,687,https://twitter.com/MariaFdaCabal/status/1332879802471165953
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T23:40:33.000Z,“Tipos como Trump y Bolsonaro despiertan ODIO en cada alma que tiene un complejo secreto de inferioridad.” Olavo de Carvalho,,226,615,"1,9 mil",https://twitter.com/MariaFdaCabal/status/1332831777954664449
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T18:22:44.000Z,"Bolívar nos quiere hacer creer que los niños extraviados ya no van a ser castigados. ¿Qué negocio hay detrás? ¿Se aburrieron o los van a matar en Venezuela?Gustavo Bolívar
@GustavoBolivar
 · 27 nov. 2020
Sabiendo que no hay pruebas, q todo se trató de un montaje de la Fiscalía, pido a Santrich, Marquez, Romaña, Paisa y demás, dejar las armas, dar cara a la justicia con las pruebas presentadas ayer por Petro, Cepeda, Roy, Sanguino,evitar un baño d sangre y salvar el Acuerdo de paz",,54,227,461,https://twitter.com/MariaFdaCabal/status/1332751798310998016
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T17:53:29.000Z,"Ya se les olvidó. Ahora la sobrina da cátedra de paz y toda su retahíla humanitaria. Así vivimos en el reino de este mundo.Mayor David - Ejército Nacional
@MayorDavid_EJC
 · 28 nov. 2020
#MatanzaDeTacueyó
En un noviembre negro hace 35 años, guerrilleros del Cdo. Ricardo Franco, asesinaron a 164 personas en cgto. Tacueyó, Cauca.

Hernando Pizarro Leongómez y José Fedor, acusaron a campesinos de infiltrados e informantes del Ejército. 

¡QUE NO OLVIDE LA SOCIEDAD!",,167,861,"1,3 mil",https://twitter.com/MariaFdaCabal/status/1332744434887389184
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T17:48:59.000Z,"Siempre ha sido así: las ""purgas"" comunistas se repiten.Certeza Noticias
@NotiCerteza
 · 28 nov. 2020
#FARCMataAFARC 
El Colombiano: Ordenan capturar a “Gentil Duarte” e “Iván Mordisco” por homicidios de excombatientes.
https://elcolombiano.com/colombia/paz-y-derechos-humanos/dictan-11-ordenes-de-captura-contra-presuntos-homicidas-de-excombatientes-OC14164802…

a través de @GoogleNews",,11,52,93,https://twitter.com/MariaFdaCabal/status/1332743302169456643
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T14:11:11.000Z,"United Airlines empieza a transportar vacunas de Pfizer contra el COVID-19
El plan de United es hacer vuelos chárter entre los aeropuertos de Bruselas y Chicago (EE.UU.) para apoyar la distribución de la vacuna de Pfizer.
bluradio.com",,6,14,41,https://twitter.com/MariaFdaCabal/status/1332688491059228673
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T06:46:11.000Z,"Qué dirán los vándalos de acá y de Chile...Norges Rodríguez
@norges14
 · 28 nov. 2020
Más reportes de policías echando gases lacrimógenos a las personas que están en zonas cercanas al @CubaCultura",,27,103,226,https://twitter.com/MariaFdaCabal/status/1332576505990361088
María Fernanda Cabal,@MariaFdaCabal,2020-11-28T06:43:15.000Z,"Y aquí con ganas de copiar lo de allá.Rosa María Payá A.
@RosaMariaPaya
 · 28 nov. 2020
#CUBA
Hay cientos de jóvenes reunidos exigiendo el derecho a tener derechos frente al Ministerio de Cultura de la Dictadura y acaban de quitar la electricidad.
Todos están en paz, sentados en el piso.
#Castro, @DiazCanelB, 
No los toquen!!
Respeten al pueblo!",,108,303,707,https://twitter.com/MariaFdaCabal/status/1332575766559789056
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T23:26:45.000Z,"Secuestro de familiares de excongresista Luis Emilio Tovar
El exrepresentante a la Cámara Luis Emilio Tovar, del Centro Democrático, alertó que sus familiares fueron secuestrados en el municipio de Arauca.
elespectador.com",,2,9,14,https://twitter.com/MariaFdaCabal/status/1331378753231081472
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T23:25:48.000Z,"Diferentes gremios pidieron hundir el Acuerdo de Escazú por generar inseguridad jurídicaDiferentes gremios pidieron hundir el Acuerdo de Escazú por generar inseguridad jurídica
Para el presidente de la SAC, Jorge Bedoya este tratado de Escazú tiene serios problemas y por eso pidió que se hunda en el Congreso
larepublica.co",,7,31,77,https://twitter.com/MariaFdaCabal/status/1331378515732729859
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T22:45:13.000Z,"El premio de #SantosTraidorPaola Holguín
@PaolaHolguin
 · 24 nov. 2020
Reconozco que como demócrata, y por respeto a las víctimas, se me dificulta una plenaria presidida por una integrante de una organización narcoterrorista que hoy tiene curul e investidura de Congresista de cuenta de un acuerdo de impunidad al que dijimos NO",,24,40,115,https://twitter.com/MariaFdaCabal/status/1331368302682255363
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T22:39:52.000Z,"Sin contar la verdad (habiendo vivido 30 años con el bandido ""Tirofijo""); sin reparar a nadie, sin sanción de nada; con sueldo de congresista y escoltas. La prensa siempre  adorna lo inaudito. Pobres las víctimas, siempre en el olvido.EL TIEMPO
@ELTIEMPO
 · 24 nov. 2020
 ¡Histórico!  Justo cuatro años después de la firma del acuerdo de paz se da un hecho que marca un punto fundamental en la democracia; por primera vez un congresista del Partido Farc preside una sesión plenaria en el Senado. Más detalles aquí   https://bit.ly/3nWxgaC",,470,885,"1,5 mil",https://twitter.com/MariaFdaCabal/status/1331366955610214411
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T20:40:38.000Z,"El rearme de las Farc: así operan las disidencias cuatro años después de la firma de la paz
Aunque buena parte de la estructura armada de las Farc se reincorporó a la vida civil y se acogió a lo pactado en La Habana, otra buena porción volvió a la lucha insurgente.
semana.com",,36,168,230,https://twitter.com/MariaFdaCabal/status/1331336948175294464
María Fernanda Cabal,@MariaFdaCabal,2020-11-24T16:26:46.000Z,"La misma receta que le aplicaron a Duque en Europa.  Les encanta señalar a los demás de lo que ellos probablemente sí son, quemando policías y apuñalando pasajeros de transmilenio.Hollman Ibáñez Parra
@Hollmanibanezp
 · 24 nov. 2020
Llamar a @ClaudiaLopez “Asesina” es un despropósito, ella es incoherente, politiquera, tripolar, mala gobernante, gritona, abusiva, aprovechada, pero asesina no.",,32,160,428,https://twitter.com/MariaFdaCabal/status/1331273063019798529
