nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Jose Manuel,Jose Manuel,2021-05-28T19:52:10.000Z,"Se filtro esta imagen de cómo llegan armas por parte de las fuerzas bolivarianas. 
Esta imagen es de un joven de la primera línea entrenando a las afueras de la ciudad de Cali para las protestas del día de hoy 
Porfavor difundir, esto no puede seguir asi.",,20,,12,https://twitter.com/JoseMan17001102/status/1398366506967253000
@jeonkurts,@jeonkurts,2021-05-28T21:01:01.000Z,Fuente: de los deseos,,,,2,https://twitter.com/jeonkurts/status/1398383835126108162
Katherine.,Katherine.,2021-05-28T19:55:53.000Z,"Replying to 
@MariaFdaCabal",,,,8,https://twitter.com/KathevaIencia7/status/1398367442192240643
𝒂𝒍𝒎𝒆𝒋𝒂𝒏𝒅𝒓𝒂,𝒂𝒍𝒎𝒆𝒋𝒂𝒏𝒅𝒓𝒂,2021-05-28T20:03:30.000Z,"ay no mi reina, así no",,,,1,https://twitter.com/MssPeanutbutt/status/1398369359756660736
Julián,Julián,2021-05-28T20:04:00.000Z,Niña usted es como boba,,1,,1,https://twitter.com/lipaforjulian/status/1398369485946556420
Sebastian Sepúlveda,Sebastian Sepúlveda,2021-05-29T18:32:57.000Z,Tan payasa,,,,,https://twitter.com/SebastianSeplv5/status/1398708959444406276
╰ Cʟᴀᴡᴛʜᴏʀɴᴇ ╯,╰ Cʟᴀᴡᴛʜᴏʀɴᴇ ╯,2021-05-28T20:09:03.000Z,"Jajaajajajaj pensé que esto era un meme, pero en serio es así de estúpida ",,1,,5,https://twitter.com/rued_se/status/1398370758217416704
Alejoalgonso,Alejoalgonso,2021-05-28T21:04:35.000Z,"Jajajajajaja vengo por lo mismo 
Pensando que era un meme",,,,1,https://twitter.com/pedroalgonso/status/1398384731264270338
Juan Boñolesa®,Juan Boñolesa®,2021-05-28T20:09:15.000Z,Dizque quien lo patrocina JAJAJAJAJJAJJAJAJAJAJAJAJAKA coma mierda y no me haga reír.,,1,28,971,https://twitter.com/UnaCervezaPues/status/1398370805428465668
IDK,IDK,2021-05-28T20:19:00.000Z,¿Usted no aprende verdad?,,,,5,https://twitter.com/Hipsterlativo/status/1398373258777464834
Movimiento Naranja,Movimiento Naranja,2021-05-28T20:23:41.000Z,Nosotros y el Foro de São Paulo ,,4,8,324,https://twitter.com/MovNaranja3/status/1398374438723272708
Andrés,Andrés,2021-05-28T20:28:06.000Z,Nosotros los Rusos.,,,,2,https://twitter.com/benito31480929/status/1398375550977183750
Luisa Fda Anzola C,Luisa Fda Anzola C,2021-05-28T20:24:37.000Z,"Sumercé, en el mundo las cosas no funcionan como la política colombiana que un candidato debe buscar quién ""le patrocine"" una campaña sin saber de donde salen los recursos (de ahí debe surgir su pregunta), Luisito trabaja y con ello tiene recursos para pagarse sus viajes y gastos",,1,4,38,https://twitter.com/LFAnzolaC/status/1398374674715889667
Angiely,Angiely,2021-05-29T15:05:06.000Z,"Si supiera que Luisito trabaja, no es atenido, no vive del gobierno, de comisiones de negocios con dinero público (no necesita robar) para hacer lo que se le dé la gana, SE VA A INFARTAR.",,1,4,19,https://twitter.com/ANNALVAREZG/status/1398656654309310467
Jeremy.,Jeremy.,2021-05-28T20:25:34.000Z,"Mafe lo están patrocinando los Avengers, según dicen por ahí, Nick Fury está orquestando una arremetida comunista en Colombia y por eso contrataron a Luisito. Difundan por favor, RT.",,,5,39,https://twitter.com/_DreamerLife_/status/1398374911186554885
MsDaechwita,MsDaechwita,2021-05-28T20:25:45.000Z,"Mafe, para qué pregunta quien lo patrocina... ¿No lo había dicho usted misma desde sus fuentes ""ultra confiables""? More, tu si del anonimato al desprestigio 2.0",,,,3,https://twitter.com/MsDaechwita/status/1398374959546654720
Hamburguesas,Hamburguesas,2021-05-28T20:27:26.000Z,"Nosotros, la gente ñera!   Yo no se ni quien carajos es ese Luisito, pero si su presencia incomoda a ""la gente de Bien"" entonces ya me agrada.",,1,,4,https://twitter.com/HamburguesaMala/status/1398375382521372674
daniela,daniela,2021-05-28T20:29:05.000Z,"Ud no creo. Ud lo señalo de guerrillero y que estaba siendo perseguido por la Justicia de Bolivia, cuando 
@LuisitoComunica
 es el mejor YouTuber siempre nos engañan así",,,,8,https://twitter.com/daniela52771411/status/1398375798785167374
Carlos Bernal,Carlos Bernal,2021-05-28T20:15:35.000Z,El foro de são Paulo,,,,1,https://twitter.com/carlosfernan159/status/1398372401231110153
Mariana,Mariana,2021-05-28T20:25:35.000Z,"Nadie lo patrocina, él si produce, pero también marcha, no como usted que solo sirve la robar",,,,1,https://twitter.com/marigavirial/status/1398374919306682369
david,david,2021-05-28T20:28:03.000Z,"Que pendeja, no conoce el modelo de negocio de YouTube",,,,1,https://twitter.com/davidjun86/status/1398375539296120836
Edwin Yesid Florez P,Edwin Yesid Florez P,2021-05-28T20:28:26.000Z,"Y a ud quién la patrocina o ud patrocina a la ""gente de bien"" bien paracúa que está ud.",,,,1,https://twitter.com/EdwinJF/status/1398375633454047241
𝕵𝖚𝖆𝖓𝖈𝖍𝖔,𝕵𝖚𝖆𝖓𝖈𝖍𝖔,2021-05-28T20:29:08.000Z,Su madre,,,,1,https://twitter.com/JuanDavidFL/status/1398375809677774848
Edison Monroy Caro,Edison Monroy Caro,2021-05-28T20:29:18.000Z,"Sra 
@MariaFdaCabal
 . El Sr 
@LuisitoComunica
 no necesita que lo patrocinen él tiene su propia marca de ropa, de vinos y sus vídeos generan ganancias millonarias.
Hágase un favor Sra 
@MariaFdaCabal
 infórmese bien antes de lanzar juicios.",,,,2,https://twitter.com/edison08021/status/1398375851859775493
Alberto Múnera Ortega,Alberto Múnera Ortega,2021-05-28T20:29:19.000Z,"Ese señor se gana solo con su canal de YouTube US$167.000. al mes, ¿enserio cree que alguien lo patrocina para venir acá? el solo está donde está el movimiento, y así ganar más seguidores. Solo hay que tratar de ver más allá, no es tan difícil señora.",,,,4,https://twitter.com/melantropico3/status/1398375855349501952
Dominic Decoco,Dominic Decoco,2021-05-28T20:29:57.000Z,"Obvio Cuba, Maria Fernanda. Y no me extraña que por ahí haya rastros de transferencias desde Rusia, mediante intermediarios venezolanos.",,1,,4,https://twitter.com/CharlesMarilyn/status/1398376017320894467
Maurissio CC,Maurissio CC,2021-05-28T20:32:44.000Z,,,,,2,https://twitter.com/maurilifit/status/1398376718377836544
Luis Oropa,Luis Oropa,2021-05-28T20:30:22.000Z,"No sabemos Mafe, desgraciadamente no sabemos quien lo patrocina. Puede que sea su marca de ropa, su marca de tequila o su propia compañía telefónica pero todavía no lo sabemos. Pero podemos estár seguros que no es patrocinado por la cocaina qué ha financiado campañas como la suya",,1,,8,https://twitter.com/luisoropa/status/1398376119687122951
Akira Holland,Akira Holland,2021-05-29T01:16:04.000Z,Como se sabe que esta patrocinada por la cocaina? Disculpe que no sepa. No soy de Colombia,,2,,,https://twitter.com/AkiraHolland/status/1398448019146739713
Valentina Tole,Valentina Tole,2021-05-28T20:27:58.000Z,"¿Mafe a qué te refieres, no fuiste tú quién dio información oficial diciendo  que era un guerrillero financiado por el foro de São Paulo? ",,,,,https://twitter.com/ValentinaTole7/status/1398375516885897217
Ricardo Laverde G,Ricardo Laverde G,2021-05-28T20:28:18.000Z,Jajajajaja estos uribestias ahora con que van a salir? ,,,,,https://twitter.com/laverde_garcia/status/1398375602047029252
Stephanie,Stephanie,2021-05-28T20:28:25.000Z,Jajajaja ,,,,,https://twitter.com/stephanie_f93/status/1398375629238812674
Haru,Haru,2021-05-28T20:29:30.000Z,"Mor, usted fue quien coloco la denuncia que hace parte del foro de sao paulo y sobre todo pregunta JAJAJAJJAJAJAJAJA vieja ridícula",,,,,https://twitter.com/Haru110720/status/1398375902489292803
Juan Esteban Gómez M,Juan Esteban Gómez M,2021-05-28T20:29:53.000Z,"Por supuesto que FEDEGAN, mi querida MAFE!",,,,,https://twitter.com/Juanesg94/status/1398375997842542593
Gago Norrea,Gago Norrea,2021-05-28T20:30:03.000Z,"Obviamente la NKVD, quién más?",,,,,https://twitter.com/gago27_/status/1398376041123622918
Andrés,Andrés,2021-05-28T20:30:27.000Z,"La logica que tiene esta señora es rara, ""¿Quien lo patrocina?"", ella cree que la única forma de hacer plata es traqueteando, robando terrenos y robando las arcas publicas.",,,,2,https://twitter.com/benito31480929/status/1398376141245849604
Diana Cristina,Diana Cristina,2021-05-28T20:30:57.000Z,Según usted es el Foro de São Pablo jajajajajaja,,,,,https://twitter.com/Diana_Cris_/status/1398376268085665793
Juancho,Juancho,2021-05-28T20:31:05.000Z,Y hasta hablador de monda,,,,,https://twitter.com/Juanjch84/status/1398376301061455889
Santiago,Santiago,2021-05-28T20:31:14.000Z,Lo patrocina su reput@ madre frentona hijadeperr@,,,,1,https://twitter.com/Santiag23554063/status/1398376339556687878
Jexxus,Jexxus,2021-05-28T20:31:43.000Z,"Venezuela le paga con harina pan y martin polar. Hay que denunciarlo ya doctora, esto no puede seguir. ¡Petro basta ya!",,3,7,141,https://twitter.com/jacunaj11/status/1398376462152048642
FaZe Yennix,FaZe Yennix,2021-05-28T22:28:31.000Z,Xdxdxd,,,,1,https://twitter.com/IYennix/status/1398405853431144451
JonSmock,JonSmock,2021-05-28T20:32:42.000Z,"Nadie babosa, el man vive de viajar, petarda no se cansa de hacer el ridiculo jajajajajajaja ¿quiin li pitricini? Piensa q todos necesitan 'Subsidios' y suggar daddys paracos para poder hacer lo se venga en gana",,,,1,https://twitter.com/Jon_Smock_01/status/1398376707913039881
Dr.Jekyll,Dr.Jekyll,2021-05-28T20:33:12.000Z,Petro obviamente ,,,,1,https://twitter.com/Andresffontalvo/status/1398376832483856387
EstebanR,EstebanR,2021-05-28T20:33:52.000Z,"Depronto las empresas de telefonía, tequila, ropa y otras que maneja el hombre sean quienes lo patrocinan para que viaje alrededor del mundo documento cosas . Sigo sin creer que nosotros le paguemos sueldo a esta señora ",,,,1,https://twitter.com/EsteSu16/status/1398377002298658817
Paula:),Paula:),2021-05-28T20:34:38.000Z,Ya cállese señora...,,,,1,https://twitter.com/paulaperillaf/status/1398377192799735809
La chica 10,La chica 10,2021-05-28T20:35:17.000Z,Señora usted no se cansa de hacer el ridiculo???,,,,2,https://twitter.com/mar_an_tho/status/1398377359875657730
NEFERTARI,NEFERTARI,2021-05-28T20:35:30.000Z,Los Mismos que están en la la nómina de SOROS...lol,,,1,3,https://twitter.com/princes777888/status/1398377412988215297
Shaka Ortiz Quiróz,Shaka Ortiz Quiróz,2021-05-28T20:36:50.000Z,"Señora usted no puede ser más tonta e ignorante en su vida. Luisito tiene más dinero que usted de aquí a júpiter.
Por eso es que quedan en ridículo siempre. Uribestia tenía que ser.",,,,1,https://twitter.com/shaka_oficial/status/1398377748696076295
Camilo Zapata,Camilo Zapata,2021-05-28T20:36:53.000Z,La trajeron en la avioneta de la Azcárate. De esas que transportan ayuda humanitaria como la de su familiar,,,,1,https://twitter.com/juancazap/status/1398377761174179843
JOLESARU,JOLESARU,2021-05-28T20:32:16.000Z,Gorbachov y la unión soviética!,,,,,https://twitter.com/jolesaru/status/1398376597259014155
Jhilka,Jhilka,2021-05-28T20:32:47.000Z,Mafesita borre eso no pase vergüenza,,,,,https://twitter.com/Jhilka5/status/1398376728372858885
Erick david Polo,Erick david Polo,2021-05-28T20:32:49.000Z,"Lo patrocinó 
@LAAZCARATE
 con unos de los viajes de la avioneta, pura gente de bien",,,,,https://twitter.com/Erick_Dary/status/1398376737986297856
Daniel Rendón A.,Daniel Rendón A.,2021-05-28T20:33:22.000Z,Le recuerdo que no hace mucho usted lo tildó de TERRORISTA.,,,,,https://twitter.com/Rendon1806/status/1398376877807579144
El zar del lulo,El zar del lulo,2021-05-28T20:33:25.000Z,Weeeeey hshakajsajanJsjakak yo sabía que esto tarde o temprano iba a pasar.,,,,,https://twitter.com/LuisaAy78594955/status/1398376888163311622
Natalia,Natalia,2021-05-28T20:33:31.000Z,JAJAJAJAJAJAJA ay no,,,,,https://twitter.com/NT_Panchoaga/status/1398376911772995591
Bryan,Bryan,2021-05-28T20:33:33.000Z,"Yo no había conocido gente más bruta que ustedes dos, no saben lo que dice y lo qué pasa en el país mejor dicho para usted es ‘’bien’’ matar a los jovenes no pues chimba usted no? Mejor estudie baga diga algo productivo.",,,,,https://twitter.com/bryleh96/status/1398376920442720257
Paola Andrea Moreno,Paola Andrea Moreno,2021-05-28T20:33:42.000Z,"Jubilen a Cabal, esta mujer ya huele a formol...",,,,,https://twitter.com/Paola_1201/status/1398376961869848577
Natalia Calero,Natalia Calero,2021-05-28T20:34:29.000Z,Ay no señoraaaaaaaaa ud ya no da ni rabia,,,,,https://twitter.com/nathaliaordoezc/status/1398377157311840261
Grossaceo,Grossaceo,2021-05-28T20:34:31.000Z,. _.,,,,,https://twitter.com/pos_algo/status/1398377165964595200
JORGE,JORGE,2021-05-28T20:34:59.000Z,"Pues a usted la patrocina los narcos del valle, por algo su familia está implicada en los Miles de muertos y robos de tierras cañeras.",,,,,https://twitter.com/jorggePA/status/1398377281857503232
Carlos Mantilla,Carlos Mantilla,2021-05-28T20:35:01.000Z,Si madre lo patrocina !,,,,,https://twitter.com/CcarlosMantilla/status/1398377292217344004
Viviana Contreras,Viviana Contreras,2021-05-28T20:35:02.000Z,JAJAJJAJAA NOOO PENSÉ QUE ERA UN MEME :V Ay mafe,,,,,https://twitter.com/Viviana41732267/status/1398377293798649860
Esteban,Esteban,2021-05-28T20:35:23.000Z,Ya siéntese señora,,,,,https://twitter.com/numbcolors/status/1398377382101360642
Fer^_^,Fer^_^,2021-05-28T20:35:27.000Z,"Vieja estúpida, él no necesita patrocinio de nadie, que lo que le sobra es dinero.",,,,,https://twitter.com/Fer28605925/status/1398377401495785472
Edrick Triana,Edrick Triana,2021-05-28T20:35:42.000Z,JAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJA y esta malparida es senadora...,,,,,https://twitter.com/EdrickTriana/status/1398377464041193475
mauricio,mauricio,2021-05-28T20:36:25.000Z,Tranquila que no son las avionetas llenas de polvo que les encanta.,,,,,https://twitter.com/Tutranquilo24/status/1398377642030780423
DA,DA,2021-05-28T20:36:26.000Z,"JAJAJAJAJAJA Usted si da pena ajena, que vergüenza tenerla como senadora, está lejos de merecer ese cargo, ridícula",,,,,https://twitter.com/darenasca/status/1398377647600701443
UnFulanoMas,UnFulanoMas,2021-05-28T20:36:53.000Z,Financiado por los transformes que usted representa...,,,,,https://twitter.com/psicoronald86/status/1398377759978758150
Oriana Mejía Cardona,Oriana Mejía Cardona,2021-05-28T20:37:09.000Z,"Mor el solito, usted cree que necesita algún patrocinador? Solito puede, gorda. Ya no tienes más excusas.",,,,,https://twitter.com/OrianaMejiaC/status/1398377826919854080
Flecho,Flecho,2021-05-28T20:39:05.000Z,JAJAJAJ ud cada vez se supera más mp inepta,,,,2,https://twitter.com/bapc_98/status/1398378315090698240
Ale Sánchez,Ale Sánchez,2021-05-28T20:39:45.000Z,"Tranquila que el  solito se patrocina,  creó que  tiene más plata que usted!! Aclaró y es legal..no de torcidos cómo otros...upsss.",,,,2,https://twitter.com/Alexand25211772/status/1398378483974344704
Julián Peña,Julián Peña,2021-05-28T20:39:55.000Z,"Señora partidaria de las dictaduras, luisito tiene 10 veces más plata que toda la que usted y su partido político lleno de ladrones tienen, a base de empresas fundadas por el e ingresos generados por ser creador de contenido, a usted quien le patrocinó su elección al senado?",,,,4,https://twitter.com/ElSucioJulio/status/1398378526395486216
Yeisonlaverde,Yeisonlaverde,2021-05-28T20:41:36.000Z,"Yo: ""No sé puede ser tan bruto en la vida""
Cabal: la compra votos hace un tweet 
Yo:  asombrado por qué si se puede",,,,2,https://twitter.com/jeison_laverde/status/1398378946622787591
Lucho Castillo,Lucho Castillo,2021-05-28T20:41:51.000Z,Solo vengo a reírme. JAJAJAJAJAJAJAJA,,,,1,https://twitter.com/luigi_molaa/status/1398379011689127942
M,M,2021-05-28T20:42:13.000Z,JAJAJAJAJAAJAJAJAJAJAJAJA no te cansas de hacer ridiculo?,,,,1,https://twitter.com/barroxco/status/1398379104840392705
Azul,Azul,2021-05-28T20:43:30.000Z,"El se gana la plata, no como usted que se la roba.",,,,1,https://twitter.com/_vaneslite_/status/1398379427432706048
steven arce,steven arce,2021-05-28T20:45:13.000Z,"Si uno hace el cálculo diría que Google, dueños de YouTube, con sede en EEUU y quienes le pagan cientos de miles de dólares al año por sus millones de reproducciones de video. Toca hacer el reclamo en Menlo Park California.",,25,78,1.3K,https://twitter.com/stevenarce/status/1398379858288332804
Wilmer Barreto,Wilmer Barreto,2021-05-28T20:48:58.000Z,JAJAJAJAJAJJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJ el puto Tweet del año JAJAJAJAJA,,,,3,https://twitter.com/wilmerbarret53/status/1398380802702991363
sergio,sergio,2021-05-28T20:46:04.000Z,Esta hijueputa si es muy bruta! No puede ser que en manos de hps así esté el país! Por eso hay que marchar y cambiar el congreso!,,,,2,https://twitter.com/sergio910210/status/1398380073456128013
Cabe,Cabe,2021-05-28T20:46:32.000Z,"Replying to 
@MariaFdaCabal",,,4,154,https://twitter.com/ElDelMedallo/status/1398380187767787526
Julieee,Julieee,2021-05-28T20:47:08.000Z,Jajajjajajjajajjajajjajajajjaja si serás brutaaaaaaa ,,,,1,https://twitter.com/Ju_lieta29/status/1398380340394303491
Grifo,Grifo,2021-05-28T20:49:39.000Z,"Ese no es al carnet actual, ex empleado puede ser",,,,1,https://twitter.com/CGrifos/status/1398380973511823361
Adrian Espinosa,Adrian Espinosa,2021-05-28T20:49:18.000Z,"a polo polo pues lo patrocina ud, todos lo saben...",,,,1,https://twitter.com/admaesmo/status/1398380886349996034
Por fin alguien,Por fin alguien,2021-05-28T20:51:25.000Z,Me extraña..pues obvio el foro de Sao Paulo  esas preguntas todas obvias,,,,1,https://twitter.com/manurza1/status/1398381418066100229
yanguito,yanguito,2021-05-28T20:51:49.000Z,"A Polo? lo patrocinan nuestros impuestos, ese chupasangre es igual a ustedes.",,,,1,https://twitter.com/Yanguis_/status/1398381520725884930
Daniel Robayo,Daniel Robayo,2021-05-28T20:52:23.000Z,"A diferencia de luisito a  el no lo patrocinan narcotraficantes, como es el caso del gobierno actual y su bancada.

Lo patrocina su propio tequila Gran Malo, su telefonía móvil ""Pillofon"", sus casi 40 millones de seguidores en youtube, sus 25 millones en insta y sus restaurantes.",,1,,7,https://twitter.com/Eldany_r7/status/1398381663126753280
Jefferson Henao,Jefferson Henao,2021-05-28T20:53:48.000Z,"Faltó agregar se marca de ropa ""Rey Palomo"" que ya lleva un buen tiempo en el mercado.",,,,2,https://twitter.com/J3FF0911/status/1398382016786206741
San,San,2021-05-28T20:52:44.000Z,"Jajajajajaja Amix, estás un poco perdida, él no necesita patrocinio ni que uribito le pagué por decir mentiras, evidentemente vino por vistas, pero no va a mostrar lo que uds quisieran como caracol y rcn, no necesita su dinero ... Aterriza un poquito",,,,1,https://twitter.com/sandra_9019/status/1398381750053711874
una piroba kul ⁷ ~#SIALKPOPNOALURIBISMO,una piroba kul ⁷ ~#SIALKPOPNOALURIBISMO,2021-05-28T20:53:02.000Z,JAJAJAJAJAJAJAJAJA DI LO TUYO,,1,,,https://twitter.com/firstyoongilov/status/1398381823923789825
Alejandro Herrera,Alejandro Herrera,2021-05-28T20:54:11.000Z,Usted sola se humilla boba hpta,,,,1,https://twitter.com/Chapo2409/status/1398382116052910081
Juan Felipe Escobar,Juan Felipe Escobar,2021-05-28T20:55:05.000Z,El mismísimo Putin. Quién más?,,1,,5,https://twitter.com/juanfescobarb/status/1398382342977294338
Andrés Echeverri,Andrés Echeverri,2021-05-28T21:46:10.000Z,¿El amigo de farcsantos? Terrible.,,1,,1,https://twitter.com/AndresEche3/status/1398395197776609281
Into the void,Into the void,2021-05-28T20:55:48.000Z,Yo,,,,1,https://twitter.com/Oskar_Gomez1/status/1398382520698294272
Parangua,Parangua,2021-05-28T20:57:11.000Z,No creo que Luisito necesite que le patrocinen la estadía en esta segunda Venezuela,,,,12,https://twitter.com/sorejarena/status/1398382871753150464
@Paolis___,@Paolis___,2021-05-28T20:57:12.000Z,"Ese man tiene tanta plata que te puede patrocinar a vos, sapa hpta",,,,1,https://twitter.com/Paolis___/status/1398382872617234445
J.A. Franco,J.A. Franco,2021-05-28T20:57:16.000Z,"Sí señora entre Petro, el foro de Sao Pablo y Maduro hacen vaca para patrocinarle este viaje, los viajes a Dubái y diversas partes de África a desestabilizar democracias. También le tienen su marca de tequila, de ropa, de telefonía móvil. Un completo infiltrado.

Estudie vaga.",,,,2,https://twitter.com/ElDeprimente/status/1398382891478958081
Nat en paro,Nat en paro,2021-05-28T20:59:19.000Z,"Se patrocina sólito mami, envidia?",,,,1,https://twitter.com/Gh00sterby/status/1398383405516087297
Miguel Landarraga Avilez,Miguel Landarraga Avilez,2021-05-28T20:59:48.000Z,"Atérrese vieja malparida: es un EMPRESARIO y muy rico. Pregúntele a sus hijos quien es, a ver si necesita que lo ""patrocinen"".",,,,1,https://twitter.com/Migue_L_ez/status/1398383526148509704
MULA-ACAB,MULA-ACAB,2021-05-28T21:00:24.000Z,"Sus hijos Senadora Cabal. Le apuesto que ellos ven o han visto el canal de Luisito.

De esa manera ud también lo patrocina porque asumo que ud paga el celular e internet de sus hijos o algunos de ellos.",,,,29,https://twitter.com/mulamusica/status/1398383679962062856
michael diaz,michael diaz,2021-05-28T21:02:46.000Z,Ese Luisito tiene más plata que usted y su marido y la hace honestamente no robando tierras,,,,1,https://twitter.com/michaeldiazv/status/1398384272948486144
ʟᴜᴄʏ⁷,ʟᴜᴄʏ⁷,2021-05-28T21:02:50.000Z,Ay no muy brutica pues jajjaja él se patrocina solo,,,,1,https://twitter.com/Yxxngi_smile/status/1398384293051830272
Daniel Martinez,Daniel Martinez,2021-05-28T21:02:50.000Z,"Estoy esperando el tweet donde usted diga que luisito comunica esta patrocinado por el foro de Sāo Paulo. Vamos Cabal, no me decepcione.",,,,1,https://twitter.com/brandonconbarba/status/1398384293228036103
Juan Sebastian,Juan Sebastian,2021-05-28T21:04:17.000Z,Su puta madre lo patrocina,,,,1,https://twitter.com/Juancar221115/status/1398384656811233281
Juanda,Juanda,2021-05-28T21:04:31.000Z,"Jajajaja... aun así con todas las tierras que usted ha despojado a sangre y fuego,  no tiene ni la décima parte de $$ que tiene Luisito.",,,,2,https://twitter.com/Juanda77293760/status/1398384716290707456
andres cely,andres cely,2021-05-28T21:06:28.000Z,"Jajajjaja sera bruta, no sabe el empresario que es luisito comunica",,,,1,https://twitter.com/Andrescely98/status/1398385204063055881
Juan David Cuartas,Juan David Cuartas,2021-05-28T21:08:16.000Z,"@LuisitoComunica
Quien te patrocina?? ",,,,1,https://twitter.com/JuanDavidCuart9/status/1398385657664397313
Will Atará Borda,Will Atará Borda,2021-05-28T21:15:26.000Z,Tal vez los mismos que patrocinaron la compra de votos que la tiene a usted como senadora,,,,1,https://twitter.com/Will_Atara/status/1398387463916245004
A C B,A C B,2021-05-28T21:15:43.000Z,Le encanta pasar vergüenza ,,,,1,https://twitter.com/ACBN0112/status/1398387534175027200
Michelet Díez,Michelet Díez,2021-05-28T21:17:00.000Z,Jajajajajajaja déjame respiro…..jajajajajajajajajajajajajajajaa,,,,1,https://twitter.com/MicheletDiez/status/1398387858365370371
Jaime A Sánchez,Jaime A Sánchez,2021-05-28T21:17:56.000Z,Solo una cosa es segura no es fedegan y no cobra comisiones del 5% por negocio,,,,2,https://twitter.com/jasp311/status/1398388093334560771
Julian López,Julian López,2021-05-28T21:18:50.000Z,"Lo patrocina Petro, ¡Basta ya!",,1,,1,https://twitter.com/Julianlv95/status/1398388317922770945
Alejandra Lara,Alejandra Lara,2021-05-28T21:22:15.000Z,Ay señora por Dios! Luisito tiene mas plata que usted robándole al país,,,1,2,https://twitter.com/amaapolaa/status/1398389178115710977
choangie,choangie,2021-05-28T21:25:51.000Z,"Luisito no es un arrodillado como usted , y mucho menos un lame botas",,,,1,https://twitter.com/choanshie/status/1398390084228063232
Lamirogo,Lamirogo,2021-05-28T21:27:48.000Z,"Ayyy Mafe, Mafe, Mafe....hay formas de hacer plática, no siempre es con el narcotráfico!!!",,,,1,https://twitter.com/LAURAMILENARod8/status/1398390575850786823
Riobotril,Riobotril,2021-05-28T21:31:19.000Z,"Se patrocina solo, madre. Deje de ser conspiranóica y buscarle algún antecedente ""catrochavista de la farr"" o algo asi.
Yo sé que en su circulo de ""gente de bien"" es muy común el consumo de drogas pero bajele dos rayas que ya está delirando mucho. Pikos.",,,,3,https://twitter.com/Riobotril/status/1398391460429537280
Lu,Lu,2021-05-28T21:31:29.000Z,"Venga inepta senadora de este país , por favor póngase sería de verdad. Le recuerdo que acusó de criminales a cuatro influencers extranjeros por estar desinformada.

Para que no pase más vergüenza , ESTUDIE VAGA , Infórmese y después viene hacer acusaciones . No caiga más bajo.",,,,1,https://twitter.com/svu_2020/status/1398391499923017732
Jose Alejandro,Jose Alejandro,2021-05-28T21:31:32.000Z,No empiece otra vez,,,,1,https://twitter.com/Joalpemo51/status/1398391513432965125
Sebastopol,Sebastopol,2021-05-28T21:31:33.000Z,"Replying to 
@MariaFdaCabal",,,,1,https://twitter.com/sebascotes/status/1398391517337821191
Gordo Fulconta,Gordo Fulconta,2021-05-28T21:33:34.000Z,"Ah vieja bestia. No conforme con llamar a Luisito guerrillero junto con otros youtubers ahora insinúa que lo patrocina Petro o lafar. A diferencia suya, el dinero de él es limpio.",,,,1,https://twitter.com/gordofulconta/status/1398392024416587781
Dick Carvajal,Dick Carvajal,2021-05-28T21:34:33.000Z,Cuidado mi dotora con ese castroamlobidenchavista,,,1,1,https://twitter.com/DickCarvajal/status/1398392274757865474
nneptu,nneptu,2021-05-28T21:34:51.000Z,"El narcotráfico no es, tranquila que esa platica y ese patrocinio sigue siendo suyo y los de su bancada.",,,,4,https://twitter.com/ini6__/status/1398392348443398149
Mauro G.,Mauro G.,2021-05-28T21:35:11.000Z,Jajaja,,,1,,https://twitter.com/Mauro0269068738/status/1398392432790753285
Sebastián Caicedo-Dávila,Sebastián Caicedo-Dávila,2021-05-28T21:36:29.000Z,"Los millones de viewers y seguidores que tiene. Pensemos, senadora.",,1,,,https://twitter.com/SeCaDa_Phys/status/1398392760181444616
Rafael Castro,Rafael Castro,2021-05-28T21:36:36.000Z,No se preocupe que no le van a quitar el patrocinio paramilitar que usted tiene.,,,,7,https://twitter.com/bentzioncastro/status/1398392788463595527
Sergio AlejandrosS,Sergio AlejandrosS,2021-05-28T21:37:10.000Z,Cada dia me pregunto por que esta señora y otros mas llegaron al senado. Ya pronto se les acabara el cuerto de hora. ,,1,,5,https://twitter.com/sergioalejandBR/status/1398392931124494346
Chimpandolfo,Chimpandolfo,2021-05-28T21:37:13.000Z,"Replying to 
@MariaFdaCabal",,,,1,https://twitter.com/Chimpandolfo16/status/1398392945590652932
Juanito_alimaña,Juanito_alimaña,2021-05-28T21:37:25.000Z,El Foro de São Paulo jajajaa,,,,1,https://twitter.com/juanpablo_mco/status/1398392993560903684
Jorge E Sandoval,Jorge E Sandoval,2021-05-28T21:38:06.000Z,Cualquiera menos los narcoparacos uribistas,,,,1,https://twitter.com/JorgeESandoval4/status/1398393165057495043
