nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Gustavo Petro,@petrogustavo,2020-09-24T18:21:05.000Z,"A la fuerza pública la envenenan con la doctrina del enemigo interno. Es una ideología hecha por civiles para guarecer unos intereses económicos muy poderosos.

Transforman al ejercito y la.policia en ejército de ocupación que ve al civil  como enemigo cuando es su compatriota.",,271,2.4K,6.2K,https://twitter.com/petrogustavo/status/1309196169776685057
Gustavo Petro,@petrogustavo,2020-09-24T16:31:22.000Z,"El gobierno de Duque, siguiendo el libreto de Uribe, ha transformado de nuevo la fuerza pública en una fuerza letal contra el pueblo. La denuncia internacional no puede parar para detener un gobierno ansioso de dictadura
@CIDH
 
@IntlCrimCourtThe following media includes potentially sensitive content. Change settings
View",,231,2.1K,3.6K,https://twitter.com/petrogustavo/status/1309168559680086016
Gustavo Petro,@petrogustavo,2020-09-24T16:17:02.000Z,"Nuevo asesinato cometido por las fuerzas del Ministro de defensa. Una mujer desarmada en la carretera de Miranda, Cauca.The following media includes potentially sensitive content. Change settings
View",,932,5.1K,9.3K,https://twitter.com/petrogustavo/status/1309164952155025409
Gustavo Petro,@petrogustavo,2020-09-24T14:12:16.000Z,"Lo que ven en el ministro de defensa es lo que se llama proselitismo armado.

Una campaña presidencial con todo el poder de las armas de fuego públicas",,57,710,2.2K,https://twitter.com/petrogustavo/status/1309133554224369665
Gustavo Petro,@petrogustavo,2020-09-24T13:58:05.000Z,"Deje de amenazar señor ministro de defensa, aprendiz de tirano  usted ha ocasionado, por omisión, centenares de civiles indefensos muertos en Colombia.

Al no acatar a la Corte Suprema usted delinque.Carlos Holmes Trujillo
@CarlosHolmesTru
 · Sep 24, 2020
.@JERobledo Eso de quien viola la ley lo van a resolver los jueces porque presentaré denuncia contra usted por múltiples delitos. Ya es hora de que deje de creer que la inviolabilidad parlamentaria es inmunidad o impunidad.",,262,2.1K,6.1K,https://twitter.com/petrogustavo/status/1309129984812945414
Gustavo Petro,@petrogustavo,2020-09-24T13:55:25.000Z,"Diga la verdad Duque, usted le entregó la energía de la costa Caribe oriental al grupo financiador de Cambio Radical de la familia Char para obtener el control del Congreso.Iván Duque
@IvanDuque
 · Sep 24, 2020
Una muy buena noticia: Cumpliendo una promesa de campaña, la próxima semana daremos la bienvenida al Consorcio Energético de la Costa y a EPM, quienes asumirán la operación de Caribe Sol y Caribe Mar, y así empezar a mejorar calidad de vida de más de 10 millones de colombianos.",,108,1.5K,3.7K,https://twitter.com/petrogustavo/status/1309129312562556933
Gustavo Petro,@petrogustavo,2020-09-24T13:38:54.000Z,"Trump se niega a un traspaso pacifico si pierde las elecciones.

Esta es la lección de la barbarie.

La tensión en EEUU será inmensa y lo peor, tendrá una consecuencia inmediata en Colombia

Los pueblos deben  aprestarse a la lucha por la democracia𝕄𝕚𝕛𝕒𝕞𝕒𝕣𝕥
@mijamart88
 · Sep 24, 2020
#24Sep
Ustedes se imaginan si un presidente de izquierda dijera eso? Sería el pandemonium internacional.

#Trump no garantiza una transición pacífica si pierde.

#PLOMO19
@taniasandinista @nic_melcocha @CuervoNica",,75,605,1.1K,https://twitter.com/petrogustavo/status/1309125158939099141
Gustavo Petro,@petrogustavo,2020-09-24T13:05:08.000Z,"En el camino de la dictadura quienes dirigen el Congreso están cumpliendo una función delictiva al no dejarlo actuar y volverlo un Congreso de pacotilla virtual

Han desacato la sentencia de la Corte Constitucional

La oposición debe asumir la conducción del Congreso presencial.",,50,479,1.2K,https://twitter.com/petrogustavo/status/1309116657680494592
Gustavo Petro,@petrogustavo,2020-09-24T13:01:11.000Z,"¿Creían que esto era una confrontacion polarizada entre un populismo de derecha y un populismo de izquierda?

Los engañaron.

Esto es entre la dictadura y la democracia

El horizonte del uribismo es la dictadura porque necesitan refundar el estado.Dictadura: horizonte histórico del uribismo
¿Por qué el horizonte histórico del uribismo ha sido el tránsito hacia un régimen dictatorial?
eltiempo.com",,95,997,2.1K,https://twitter.com/petrogustavo/status/1309115665987645441
Gustavo Petro,@petrogustavo,2020-09-23T17:54:00.000Z,"Estos son los senadores que votaron en contra de dar subsidio estatal a la nómina de las pequeñas empresas.

Todo el centro democrático y el partido conservador votaron en contra, tuvieron mayoría gracias al partido liberal y Cambio radical de Char.",,284,2.8K,3.8K,https://twitter.com/petrogustavo/status/1308826965835689984
Gustavo Petro,@petrogustavo,2020-09-23T17:46:27.000Z,"Estos son los votos de los senadores, los de rojo votaron en contra de darle subsidio estatal a la nómina de las pequeñas empresas. Todo el centro democrático y el partido conservador votaron en contra, tuvieron mayoría gracias al partido liberal y Cambio radical de Char",,399,4.4K,6.8K,https://twitter.com/petrogustavo/status/1308825068940689408
Gustavo Petro,@petrogustavo,2020-09-23T17:31:20.000Z,"El responsable de excluir a la pequeña empresa de los subsidios estatales a la nómina, es el centro democrático y su gobierno

Provocará la ruina de la pequeña y mediana empresa del país, la pérdida de millones de puestos de trabajo y una enorme concentración de la riqueza",,80,1.4K,2.9K,https://twitter.com/petrogustavo/status/1308821263847231489
Gustavo Petro,@petrogustavo,2020-09-23T16:24:26.000Z,"El gobierno puede pedir revisión y la Corte Constitucional no aceptarla. pero debe cumplir de inmediato el fallo de tutela de la Corte Suprema de Justicia.

No creo que la Corte Constitucional en su momento llegue a decidir que se puede apresar y matar manifestantes.EL NUEVO SIGLO
@ElNuevoSiglo
 · Sep 23, 2020
#ATENCIÓN | Gobierno solicitará a la Corte Constitucional revisar fallo sobre protestas. 
https://bit.ly/3j06Dzy
GIF",,63,696,1.5K,https://twitter.com/petrogustavo/status/1308804425700573184
Gustavo Petro,@petrogustavo,2020-09-23T14:28:49.000Z,"Realmente es leonina la actitud del Senado al rechazar que la pequeña empresa de Colombia pueda recibir subsidios del estado para el pago de sus nóminas,  mientras aprueba billones para las 2.000 más grandes empresas del pais.

Es una actitud asquerosa, típicamente uribista.",,195,2.7K,7.1K,https://twitter.com/petrogustavo/status/1308775331428470785
Gustavo Petro,@petrogustavo,2020-09-23T14:20:11.000Z,"Una univerdidad pública de Colombia que permite tener un rector que se le sindica de paramilitarismo, vinculación con grupos mafiosos y amenazas de muerte a la perodistas.

La Universidad de la Guajira. https://twitter.com/WRadioColombia/status/1308771649534205953…This Tweet is unavailable.",,76,511,957,https://twitter.com/petrogustavo/status/1308773160439996416
Gustavo Petro,@petrogustavo,2020-09-23T14:16:02.000Z,"Agencia en el Vaticano reseña la manifestacion pacífica despedazada por la arbitrariedad. 30 detenidos y 16 heridos.Colombia: Bogotá, nuove manifestazioni con 30 arresti e 16 feriti. Morsolin, ""uso della forza...
Nuovi scontri e repressioni a Bogotá, lunedì sera, al termine di una manifestazione nazionale che si stava sviluppando in modo pacifico. Verso 5 del pomeriggio migliaia di giovani stavano riempiendo...
agensir.it",,23,385,759,https://twitter.com/petrogustavo/status/1308772113403252738
Gustavo Petro,@petrogustavo,2020-09-23T14:12:39.000Z,"Este hombre de a caballo sindica al joven  que manifestaba pacíficamente, que fue apresado arbitrariamente, de ser vándalo.

El hombre de a caballo sindica al joven de un delito que no cometió y no se da cuenta, que él mismo, el hombre de a caballo, delinque por calumniarAndrés López
@alopezbu
 · Sep 23, 2020
Replying to @ChalecosAmarill @petrogustavo and 3 others
ES JOVEN ADOCTRINADO POR LA IZQUIERDA ES UN VANDALO, UN LADRON QUE POR ORDEN DIRECTA DEL MAYOR TERRORISTA DE COLOMBIA @petrogustavo DESTRUYO Y ROBO UNA OFICINA DEL BANCO CAJA SOCIAL (ESTAN LAS PRUEBAS EN VIDEO). ESO NO ES PROTESTA PACIFICA. #NoMasPetro",,32,225,608,https://twitter.com/petrogustavo/status/1308771261330460675
Gustavo Petro,@petrogustavo,2020-09-23T14:08:11.000Z,"Si no hay estudios del metro elevado y estos durarán 27 meses, de acuerdo al contrato firmado, ¿de dónde sacan que habrá 7.000 empleos? Dejen de engañar a la gente

Para que esos puestos existan ya, tenía que licitarse la construccion del metro subterráneo, que si tiene estudiosNoticentro 1 CM&
@CMILANOTICIA
 · Sep 22, 2020
#Empleo | ¿Busca trabajo? Empresa que construirá el metro de #Bogotá ofrecerá 7.000 empleos https://bit.ly/3mJtGkq",,60,427,828,https://twitter.com/petrogustavo/status/1308770139450601472
Gustavo Petro,@petrogustavo,2020-09-23T14:03:05.000Z,"Ocultan la realidad para que siga ocurriendo. Ocultan la masacre para que sigan las masacres; ocultan las relaciones entre el poder y la mafia para que continúen. Usaban la radio antes para desatar el genocidio del odio y hoy se silencian ante el odio para que continúe.Luis Carlos Vélez
@lcvelez
 · Sep 23, 2020
Demagogia y propaganda de los radicales que ponen fotos de muertos, incitan la violencia y montan campañas sobre cadáveres. Los colombianos nos oponemos a la incitación de la violencia que algunos utilizan para fines politiqueros. No todos somos bots.",,103,1.1K,2.7K,https://twitter.com/petrogustavo/status/1308768856983384064
Gustavo Petro,@petrogustavo,2020-09-22T20:11:42.000Z,"La internacional progresista. Artículo de Consuelo AhumadaLa batalla por la supervivencia y la democracia
Transformar la economía mediante un New Deal verde planetario para superar los combustibles fósiles y combatir la desigualdad, pretenden los líderes de la nueva Internacional Progresista
las2orillas.co",,22,254,595,https://twitter.com/petrogustavo/status/1308499234438688773
Gustavo Petro,@petrogustavo,2020-09-22T17:46:45.000Z,"Esto no es cierto. La mayor parte de la inversión del cupo de endeudamiento son troncales de transmilenio aún sin estudios. El tiempo que se gastará en estudios las hace inservibles para activar el empleo ahora. Más empleo inmediato produciría el metro subterráneoClaudia López
@ClaudiaLopez
 · Sep 22, 2020
La crisis social que hemos visto en las calles no se enfrenta con Policía sino con más inversión y empleo por eso el cupo de endeudamiento por $10,7 billones es crucial. Cada peso son empleos/ingresos para miles de jovenes, mujeres y familias. Es urgente su aprobación e inversión",,158,922,2.1K,https://twitter.com/petrogustavo/status/1308462753515032584
Gustavo Petro,@petrogustavo,2020-09-22T17:20:32.000Z,"Efectivamente el muchacho capturado por la policía que Katherine Miranda trato de cuidar, fue dejado en libertad y no existía contra el ninguna evidencia o acusación de vandalismo.

La alcaldesa aquí mintió y debería darle disculpas públicas al joven.Gustavo Petro
@petrogustavo
 · Sep 22, 2020
La.alcaldesa afirma que el muchacho detenido y que Katherine Miranda quería cuidar era uno de los que entró a la Caja Social de Ahorros.

¿Es cierto? Lo vi con una bandera de Colombia en sus manos.

Creo que esta afirmación hay que investigarla a fondo. twitter.com/wicarni/status…",,91,1K,2.4K,https://twitter.com/petrogustavo/status/1308456158068461571
Gustavo Petro,@petrogustavo,2020-09-22T17:13:57.000Z,"Ha muerto Rossana Rossanda, una resistente italiana desde sus 19 años y brillante figura intelectual de la izquierda italiana fundada por Antonio Gramsci.

Fundadora  de ""Il manifesto""Rossana Rossanda (1924–2020)
Rossana Rossanda, who died on Sunday at age 96, was an anti-fascist partisan and cofounder of Italy’s il manifesto newspaper. A communist till the last, she insisted that the Left must defend its own...
jacobinmag.com",,36,254,950,https://twitter.com/petrogustavo/status/1308454500643098630
Gustavo Petro,@petrogustavo,2020-09-22T16:27:52.000Z,"Toda la solidaridad para con la ciudadanía de Jericó, Antioquia, su lucha por el agua es ejemplo para toda Colombia.Karina Rincón
@ikarinarincon
 · Sep 22, 2020
A esta hora Jericó se moviliza
¡El agua no se vende, el agua se defiende! #AguaSíMinaNO
0:21
81.9K views",,33,693,1.9K,https://twitter.com/petrogustavo/status/1308442902998192132
Gustavo Petro,@petrogustavo,2020-09-22T16:10:48.000Z,"Estaban esperando que los jueces desautorizaran a la Corte Suprema de Justicia con lo cual no solo hubieran hecho trizas la paz, sino la justicia.Caracol Radio
@CaracolRadio
 · Sep 22, 2020
#Judicial | Jueza 30 de garantías remitió a la Sala Plena de la Corte Suprema de Justicia para que decida bajo qué ley se debe desarrollar el caso @AlvaroUribeVel

https://bit.ly/301ilm7",,128,619,1.7K,https://twitter.com/petrogustavo/status/1308438607389241344
Gustavo Petro,@petrogustavo,2020-09-22T15:52:24.000Z,"Nuestro militante Gabriel Rosero herido en el ojo y con fracturas en el cráneo por parte de la policía no ha podido ser intervenido porque 
@MedimasEPS
 no ha dado las autorizaciones.JiomarTefa Bohórquez
@JiomarTefaBP
 · Sep 22, 2020
#FuerzaGabrielRosero al estudiante de la @unicauca, herido ayer en Pasto por el abuso policial del Esmad, @MedimasEPS no ha querido autorizar los exámenes que necesita para salvar su ojo.
Necesita urgente: retinólogo, CX Plástico, TAC Ocular

@Supersalud @IvanDuque @DefensoriaCol twitter.com/JiomarTefaBP/s…",,75,497,729,https://twitter.com/petrogustavo/status/1308433978295283713
Gustavo Petro,@petrogustavo,2020-09-22T13:53:38.000Z,"El uribismo trata a toda costa de influenciar el electorado colombiano en los EEUU para que gane Trump.

DIcen los uribistas que Biden es un castrochavista.

Si gana Trump la humanidad entrará en fase terminal.Sanho Tree
@SanhoTree
 · Sep 22, 2020
Far-right Colombian politicians are intervening in US electoral politics by promoting the Biden-is-a-Bolshevik lie to the estimated one million Colombians living in Florida. We won’t forget this. twitter.com/VeraMBergen/st…
Show this thread",,142,333,749,https://twitter.com/petrogustavo/status/1308404090993598464
